Rounded_Lat,Rounded_Lon,Crime_Count,Safety_Status
40.574,-73.98,1,Safe
40.574,-73.863,1,Safe
40.574,-73.852,2,Safe
40.574,-73.848,1,Safe
40.575,-74.164,1,Safe
40.575,-74.13,1,Safe
40.575,-74.128,1,Safe
40.575,-74.124,4,Safe
40.575,-74.123,1,Safe
40.575,-74.122,1,Safe
40.575,-74.12,1,Safe
40.575,-74.119,2,Safe
40.575,-74.118,1,Safe
40.575,-74.113,2,Safe
40.575,-74.11,1,Safe
40.575,-74.106,1,Safe
40.575,-74.105,4,Safe
40.575,-74.103,1,Safe
40.575,-74.101,3,Safe
40.575,-74.1,1,Safe
40.575,-74.097,1,Safe
40.575,-74.096,3,Safe
40.575,-74.095,1,Safe
40.575,-74.094,4,Safe
40.575,-74.092,3,Safe
40.575,-74.091,2,Safe
40.575,-74.087,6,Safe
40.575,-74.085,1,Safe
40.575,-74.084,1,Safe
40.575,-74.009,5,Safe
40.575,-74.008,1,Safe
40.575,-74.005,2,Safe
40.575,-74.004,6,Safe
40.575,-74.003,1,Safe
40.575,-74.002,5,Safe
40.575,-74.001,4,Safe
40.575,-74.0,6,Safe
40.575,-73.998,1,Safe
40.575,-73.996,7,Safe
40.575,-73.995,6,Safe
40.575,-73.989,2,Safe
40.575,-73.985,6,Safe
40.575,-73.983,7,Safe
40.575,-73.981,4,Safe
40.575,-73.98,2,Safe
40.575,-73.979,4,Safe
40.575,-73.973,3,Safe
40.575,-73.969,4,Safe
40.575,-73.967,6,Safe
40.575,-73.965,1,Safe
40.575,-73.963,4,Safe
40.575,-73.961,4,Safe
40.575,-73.957,1,Safe
40.575,-73.861,1,Safe
40.575,-73.86,2,Safe
40.575,-73.858,1,Safe
40.575,-73.853,1,Safe
40.575,-73.848,3,Safe
40.575,-73.847,3,Safe
40.575,-73.844,1,Safe
40.576,-74.197,1,Safe
40.576,-74.167,3,Safe
40.576,-74.164,1,Safe
40.576,-74.133,1,Safe
40.576,-74.127,1,Safe
40.576,-74.125,1,Safe
40.576,-74.123,1,Safe
40.576,-74.121,1,Safe
40.576,-74.119,7,Safe
40.576,-74.118,1,Safe
40.576,-74.116,1,Safe
40.576,-74.111,1,Safe
40.576,-74.108,1,Safe
40.576,-74.105,2,Safe
40.576,-74.102,3,Safe
40.576,-74.1,5,Safe
40.576,-74.098,1,Safe
40.576,-74.096,2,Safe
40.576,-74.095,4,Safe
40.576,-74.091,1,Safe
40.576,-74.084,2,Safe
40.576,-74.083,1,Safe
40.576,-74.082,1,Safe
40.576,-74.011,5,Safe
40.576,-74.008,3,Safe
40.576,-74.007,3,Safe
40.576,-74.005,1,Safe
40.576,-74.003,2,Safe
40.576,-74.001,9,Safe
40.576,-74.0,9,Safe
40.576,-73.999,8,Safe
40.576,-73.998,2,Safe
40.576,-73.995,5,Safe
40.576,-73.993,10,Safe
40.576,-73.985,1,Safe
40.576,-73.984,6,Safe
40.576,-73.982,9,Safe
40.576,-73.979,4,Safe
40.576,-73.971,1,Safe
40.576,-73.97,10,Safe
40.576,-73.968,2,Safe
40.576,-73.962,5,Safe
40.576,-73.961,8,Safe
40.576,-73.959,9,Safe
40.576,-73.957,9,Safe
40.576,-73.956,10,Safe
40.576,-73.955,5,Safe
40.576,-73.954,4,Safe
40.576,-73.953,8,Safe
40.576,-73.952,2,Safe
40.576,-73.951,5,Safe
40.576,-73.95,2,Safe
40.576,-73.949,1,Safe
40.576,-73.948,1,Safe
40.576,-73.947,1,Safe
40.576,-73.859,1,Safe
40.576,-73.858,1,Safe
40.576,-73.857,1,Safe
40.576,-73.854,2,Safe
40.576,-73.848,1,Safe
40.576,-73.846,4,Safe
40.576,-73.845,4,Safe
40.576,-73.844,1,Safe
40.576,-73.841,3,Safe
40.577,-74.17,1,Safe
40.577,-74.164,7,Safe
40.577,-74.162,5,Safe
40.577,-74.158,1,Safe
40.577,-74.139,3,Safe
40.577,-74.13,1,Safe
40.577,-74.123,1,Safe
40.577,-74.119,1,Safe
40.577,-74.118,2,Safe
40.577,-74.117,1,Safe
40.577,-74.115,3,Safe
40.577,-74.114,2,Safe
40.577,-74.112,1,Safe
40.577,-74.111,1,Safe
40.577,-74.11,2,Safe
40.577,-74.108,1,Safe
40.577,-74.104,9,Safe
40.577,-74.103,1,Safe
40.577,-74.099,1,Safe
40.577,-74.096,3,Safe
40.577,-74.012,6,Safe
40.577,-74.011,1,Safe
40.577,-74.008,1,Safe
40.577,-74.007,1,Safe
40.577,-74.006,4,Safe
40.577,-74.005,3,Safe
40.577,-74.004,6,Safe
40.577,-73.999,3,Safe
40.577,-73.998,1,Safe
40.577,-73.996,2,Safe
40.577,-73.992,2,Safe
40.577,-73.989,2,Safe
40.577,-73.988,1,Safe
40.577,-73.986,9,Safe
40.577,-73.973,3,Safe
40.577,-73.971,8,Safe
40.577,-73.967,4,Safe
40.577,-73.964,8,Safe
40.577,-73.963,7,Safe
40.577,-73.957,6,Safe
40.577,-73.955,3,Safe
40.577,-73.954,6,Safe
40.577,-73.953,3,Safe
40.577,-73.952,2,Safe
40.577,-73.949,1,Safe
40.577,-73.859,3,Safe
40.577,-73.856,1,Safe
40.577,-73.855,1,Safe
40.577,-73.854,4,Safe
40.577,-73.849,3,Safe
40.577,-73.842,1,Safe
40.577,-73.841,3,Safe
40.577,-73.838,1,Safe
40.577,-73.837,4,Safe
40.578,-74.162,3,Safe
40.578,-74.15,1,Safe
40.578,-74.129,1,Safe
40.578,-74.124,1,Safe
40.578,-74.123,4,Safe
40.578,-74.116,3,Safe
40.578,-74.113,2,Safe
40.578,-74.109,3,Safe
40.578,-74.106,2,Safe
40.578,-74.105,3,Safe
40.578,-74.104,1,Safe
40.578,-74.103,10,Safe
40.578,-74.101,3,Safe
40.578,-74.099,3,Safe
40.578,-74.094,2,Safe
40.578,-74.093,1,Safe
40.578,-74.085,1,Safe
40.578,-74.012,1,Safe
40.578,-74.011,1,Safe
40.578,-74.009,2,Safe
40.578,-74.006,1,Safe
40.578,-73.998,9,Safe
40.578,-73.997,7,Safe
40.578,-73.996,6,Safe
40.578,-73.995,3,Safe
40.578,-73.994,8,Safe
40.578,-73.993,5,Safe
40.578,-73.992,8,Safe
40.578,-73.991,8,Safe
40.578,-73.99,1,Safe
40.578,-73.989,5,Safe
40.578,-73.987,8,Safe
40.578,-73.986,7,Safe
40.578,-73.982,9,Safe
40.578,-73.971,1,Safe
40.578,-73.968,3,Safe
40.578,-73.967,4,Safe
40.578,-73.966,3,Safe
40.578,-73.962,10,Safe
40.578,-73.958,5,Safe
40.578,-73.957,1,Safe
40.578,-73.955,2,Safe
40.578,-73.954,6,Safe
40.578,-73.953,6,Safe
40.578,-73.952,4,Safe
40.578,-73.951,2,Safe
40.578,-73.95,1,Safe
40.578,-73.949,1,Safe
40.578,-73.947,1,Safe
40.578,-73.944,8,Safe
40.578,-73.942,1,Safe
40.578,-73.941,1,Safe
40.578,-73.94,3,Safe
40.578,-73.939,2,Safe
40.578,-73.938,2,Safe
40.578,-73.859,1,Safe
40.578,-73.855,1,Safe
40.578,-73.854,1,Safe
40.578,-73.852,1,Safe
40.578,-73.851,2,Safe
40.578,-73.85,3,Safe
40.578,-73.849,2,Safe
40.578,-73.846,2,Safe
40.578,-73.845,3,Safe
40.578,-73.844,3,Safe
40.578,-73.836,9,Safe
40.579,-74.169,2,Safe
40.579,-74.163,1,Safe
40.579,-74.159,5,Safe
40.579,-74.133,5,Safe
40.579,-74.124,1,Safe
40.579,-74.121,1,Safe
40.579,-74.12,1,Safe
40.579,-74.119,3,Safe
40.579,-74.115,2,Safe
40.579,-74.112,2,Safe
40.579,-74.11,3,Safe
40.579,-74.109,4,Safe
40.579,-74.106,1,Safe
40.579,-74.105,3,Safe
40.579,-74.102,1,Safe
40.579,-74.101,4,Safe
40.579,-74.1,1,Safe
40.579,-74.096,2,Safe
40.579,-74.095,8,Safe
40.579,-74.092,5,Safe
40.579,-74.079,1,Safe
40.579,-74.078,5,Safe
40.579,-74.007,2,Safe
40.579,-74.006,2,Safe
40.579,-74.005,6,Safe
40.579,-74.004,3,Safe
40.579,-74.002,1,Safe
40.579,-73.989,4,Safe
40.579,-73.988,5,Safe
40.579,-73.987,5,Safe
40.579,-73.984,3,Safe
40.579,-73.983,6,Safe
40.579,-73.982,10,Safe
40.579,-73.981,4,Safe
40.579,-73.98,8,Safe
40.579,-73.975,2,Safe
40.579,-73.967,2,Safe
40.579,-73.966,6,Safe
40.579,-73.964,5,Safe
40.579,-73.963,9,Safe
40.579,-73.962,8,Safe
40.579,-73.961,6,Safe
40.579,-73.957,9,Safe
40.579,-73.956,7,Safe
40.579,-73.955,1,Safe
40.579,-73.954,4,Safe
40.579,-73.947,3,Safe
40.579,-73.945,2,Safe
40.579,-73.944,3,Safe
40.579,-73.943,1,Safe
40.579,-73.942,1,Safe
40.579,-73.935,4,Safe
40.579,-73.853,1,Safe
40.579,-73.85,4,Safe
40.579,-73.848,2,Safe
40.579,-73.846,3,Safe
40.579,-73.844,1,Safe
40.579,-73.843,2,Safe
40.579,-73.842,2,Safe
40.579,-73.841,4,Safe
40.579,-73.839,4,Safe
40.58,-74.159,5,Safe
40.58,-74.156,3,Safe
40.58,-74.154,2,Safe
40.58,-74.128,1,Safe
40.58,-74.114,1,Safe
40.58,-74.111,4,Safe
40.58,-74.11,1,Safe
40.58,-74.108,3,Safe
40.58,-74.102,7,Safe
40.58,-74.1,2,Safe
40.58,-74.099,1,Safe
40.58,-74.097,1,Safe
40.58,-74.094,1,Safe
40.58,-74.09,1,Safe
40.58,-74.088,3,Safe
40.58,-74.086,1,Safe
40.58,-74.085,1,Safe
40.58,-74.08,1,Safe
40.58,-74.079,9,Safe
40.58,-74.007,2,Safe
40.58,-74.003,2,Safe
40.58,-73.985,10,Safe
40.58,-73.984,7,Safe
40.58,-73.978,1,Safe
40.58,-73.967,7,Safe
40.58,-73.966,10,Safe
40.58,-73.965,8,Safe
40.58,-73.963,7,Safe
40.58,-73.962,9,Safe
40.58,-73.961,10,Safe
40.58,-73.959,1,Safe
40.58,-73.958,1,Safe
40.58,-73.957,1,Safe
40.58,-73.955,3,Safe
40.58,-73.954,4,Safe
40.58,-73.949,1,Safe
40.58,-73.947,2,Safe
40.58,-73.94,3,Safe
40.58,-73.938,2,Safe
40.58,-73.887,2,Safe
40.58,-73.852,1,Safe
40.58,-73.847,2,Safe
40.58,-73.845,3,Safe
40.58,-73.841,2,Safe
40.58,-73.839,3,Safe
40.58,-73.836,10,Safe
40.58,-73.834,2,Safe
40.58,-73.833,3,Safe
40.58,-73.83,1,Safe
40.58,-73.829,2,Safe
40.581,-74.169,2,Safe
40.581,-74.162,8,Safe
40.581,-74.161,6,Safe
40.581,-74.155,2,Safe
40.581,-74.153,1,Safe
40.581,-74.113,1,Safe
40.581,-74.112,3,Safe
40.581,-74.111,6,Safe
40.581,-74.11,3,Safe
40.581,-74.109,1,Safe
40.581,-74.106,1,Safe
40.581,-74.104,1,Safe
40.581,-74.099,2,Safe
40.581,-74.098,2,Safe
40.581,-74.096,3,Safe
40.581,-74.09,1,Safe
40.581,-74.089,1,Safe
40.581,-74.088,2,Safe
40.581,-74.087,1,Safe
40.581,-74.081,1,Safe
40.581,-74.005,1,Safe
40.581,-74.004,1,Safe
40.581,-74.001,8,Safe
40.581,-73.986,9,Safe
40.581,-73.985,4,Safe
40.581,-73.983,7,Safe
40.581,-73.982,7,Safe
40.581,-73.975,2,Safe
40.581,-73.962,1,Safe
40.581,-73.961,4,Safe
40.581,-73.958,3,Safe
40.581,-73.956,4,Safe
40.581,-73.955,3,Safe
40.581,-73.954,1,Safe
40.581,-73.952,2,Safe
40.581,-73.951,2,Safe
40.581,-73.949,4,Safe
40.581,-73.948,1,Safe
40.581,-73.946,1,Safe
40.581,-73.944,1,Safe
40.581,-73.943,1,Safe
40.581,-73.938,1,Safe
40.581,-73.935,6,Safe
40.581,-73.851,1,Safe
40.581,-73.845,1,Safe
40.581,-73.842,1,Safe
40.581,-73.841,2,Safe
40.581,-73.835,2,Safe
40.581,-73.834,7,Safe
40.581,-73.833,5,Safe
40.581,-73.83,3,Safe
40.581,-73.829,3,Safe
40.581,-73.825,2,Safe
40.582,-74.193,1,Safe
40.582,-74.158,7,Safe
40.582,-74.157,3,Safe
40.582,-74.156,3,Safe
40.582,-74.155,1,Safe
40.582,-74.151,1,Safe
40.582,-74.111,2,Safe
40.582,-74.107,4,Safe
40.582,-74.106,2,Safe
40.582,-74.103,1,Safe
40.582,-74.098,1,Safe
40.582,-74.097,1,Safe
40.582,-74.095,2,Safe
40.582,-74.091,1,Safe
40.582,-74.087,3,Safe
40.582,-73.984,1,Safe
40.582,-73.966,3,Safe
40.582,-73.962,9,Safe
40.582,-73.959,3,Safe
40.582,-73.958,8,Safe
40.582,-73.957,6,Safe
40.582,-73.955,3,Safe
40.582,-73.954,7,Safe
40.582,-73.953,6,Safe
40.582,-73.952,1,Safe
40.582,-73.949,1,Safe
40.582,-73.948,2,Safe
40.582,-73.847,1,Safe
40.582,-73.839,3,Safe
40.582,-73.838,1,Safe
40.582,-73.831,4,Safe
40.582,-73.826,9,Safe
40.582,-73.823,3,Safe
40.582,-73.822,1,Safe
40.582,-73.821,1,Safe
40.582,-73.82,2,Safe
40.583,-74.162,2,Safe
40.583,-74.158,3,Safe
40.583,-74.157,3,Safe
40.583,-74.153,1,Safe
40.583,-74.151,1,Safe
40.583,-74.13,4,Safe
40.583,-74.113,1,Safe
40.583,-74.109,1,Safe
40.583,-74.096,8,Safe
40.583,-74.094,4,Safe
40.583,-74.092,2,Safe
40.583,-74.091,1,Safe
40.583,-74.089,4,Safe
40.583,-74.086,1,Safe
40.583,-73.988,4,Safe
40.583,-73.983,2,Safe
40.583,-73.974,2,Safe
40.583,-73.973,10,Safe
40.583,-73.97,1,Safe
40.583,-73.966,5,Safe
40.583,-73.965,3,Safe
40.583,-73.964,9,Safe
40.583,-73.962,3,Safe
40.583,-73.959,3,Safe
40.583,-73.958,9,Safe
40.583,-73.957,10,Safe
40.583,-73.956,2,Safe
40.583,-73.953,4,Safe
40.583,-73.951,7,Safe
40.583,-73.95,7,Safe
40.583,-73.835,3,Safe
40.583,-73.833,1,Safe
40.583,-73.83,1,Safe
40.583,-73.828,4,Safe
40.583,-73.826,4,Safe
40.583,-73.825,7,Safe
40.583,-73.822,5,Safe
40.583,-73.821,6,Safe
40.583,-73.82,1,Safe
40.583,-73.819,2,Safe
40.583,-73.818,3,Safe
40.583,-73.817,3,Safe
40.584,-74.169,2,Safe
40.584,-74.161,1,Safe
40.584,-74.159,6,Safe
40.584,-74.157,5,Safe
40.584,-74.15,4,Safe
40.584,-74.149,1,Safe
40.584,-74.126,1,Safe
40.584,-74.109,2,Safe
40.584,-74.108,1,Safe
40.584,-74.106,1,Safe
40.584,-74.105,1,Safe
40.584,-74.103,2,Safe
40.584,-74.102,1,Safe
40.584,-74.095,1,Safe
40.584,-74.094,5,Safe
40.584,-74.093,2,Safe
40.584,-74.091,1,Safe
40.584,-74.088,6,Safe
40.584,-73.988,3,Safe
40.584,-73.987,5,Safe
40.584,-73.985,1,Safe
40.584,-73.984,2,Safe
40.584,-73.982,1,Safe
40.584,-73.973,8,Safe
40.584,-73.972,1,Safe
40.584,-73.971,1,Safe
40.584,-73.969,5,Safe
40.584,-73.968,5,Safe
40.584,-73.963,2,Safe
40.584,-73.962,4,Safe
40.584,-73.96,3,Safe
40.584,-73.959,3,Safe
