Rounded_Lat,Rounded_Lon,Crime_Count,Safety_Status
40.631,-73.937,11,Unsafe
40.631,-73.918,17,Unsafe
40.631,-73.905,12,Unsafe
40.631,-73.901,23,Unsafe
40.631,-73.886,24,Unsafe
40.632,-74.163,58,Unsafe
40.632,-74.162,18,Unsafe
40.632,-74.16,11,Unsafe
40.632,-74.147,16,Unsafe
40.632,-74.142,14,Unsafe
40.632,-74.122,16,Unsafe
40.632,-74.03,17,Unsafe
40.632,-74.029,18,Unsafe
40.632,-74.023,14,Unsafe
40.632,-74.022,15,Unsafe
40.632,-74.02,13,Unsafe
40.632,-74.007,20,Unsafe
40.632,-73.995,19,Unsafe
40.632,-73.977,13,Unsafe
40.632,-73.972,14,Unsafe
40.632,-73.97,20,Unsafe
40.632,-73.967,22,Unsafe
40.632,-73.958,28,Unsafe
40.632,-73.948,34,Unsafe
40.632,-73.947,36,Unsafe
40.632,-73.946,11,Unsafe
40.632,-73.943,11,Unsafe
40.632,-73.928,12,Unsafe
40.632,-73.921,14,Unsafe
40.632,-73.919,16,Unsafe
40.632,-73.888,38,Unsafe
40.632,-73.885,81,Unsafe
40.633,-74.163,19,Unsafe
40.633,-74.155,18,Unsafe
40.633,-74.141,11,Unsafe
40.633,-74.137,13,Unsafe
40.633,-74.119,14,Unsafe
40.633,-74.117,20,Unsafe
40.633,-74.086,26,Unsafe
40.633,-74.085,18,Unsafe
40.633,-74.021,23,Unsafe
40.633,-74.006,16,Unsafe
40.633,-73.995,12,Unsafe
40.633,-73.972,18,Unsafe
40.633,-73.953,11,Unsafe
40.633,-73.951,11,Unsafe
40.633,-73.949,16,Unsafe
40.633,-73.948,111,Unsafe
40.633,-73.947,11,Unsafe
40.633,-73.946,24,Unsafe
40.633,-73.945,18,Unsafe
40.633,-73.943,11,Unsafe
40.633,-73.942,15,Unsafe
40.633,-73.928,16,Unsafe
40.633,-73.921,14,Unsafe
40.633,-73.917,15,Unsafe
40.633,-73.906,12,Unsafe
40.633,-73.889,76,Unsafe
40.634,-74.166,14,Unsafe
40.634,-74.142,14,Unsafe
40.634,-74.136,26,Unsafe
40.634,-74.135,13,Unsafe
40.634,-74.132,17,Unsafe
40.634,-74.13,15,Unsafe
40.634,-74.123,12,Unsafe
40.634,-74.12,20,Unsafe
40.634,-74.119,24,Unsafe
40.634,-74.118,60,Unsafe
40.634,-74.116,11,Unsafe
40.634,-74.086,13,Unsafe
40.634,-74.085,13,Unsafe
40.634,-74.031,12,Unsafe
40.634,-74.027,88,Unsafe
40.634,-74.025,14,Unsafe
40.634,-74.024,96,Unsafe
40.634,-74.022,22,Unsafe
40.634,-74.021,20,Unsafe
40.634,-74.015,11,Unsafe
40.634,-74.011,19,Unsafe
40.634,-74.009,13,Unsafe
40.634,-74.007,11,Unsafe
40.634,-74.006,30,Unsafe
40.634,-73.981,16,Unsafe
40.634,-73.969,11,Unsafe
40.634,-73.958,42,Unsafe
40.634,-73.952,13,Unsafe
40.634,-73.949,21,Unsafe
40.634,-73.948,15,Unsafe
40.634,-73.947,11,Unsafe
40.634,-73.929,32,Unsafe
40.634,-73.923,32,Unsafe
40.634,-73.92,12,Unsafe
40.634,-73.919,20,Unsafe
40.634,-73.914,12,Unsafe
40.634,-73.905,14,Unsafe
40.634,-73.9,14,Unsafe
40.634,-73.89,24,Unsafe
40.634,-73.889,27,Unsafe
40.635,-74.16,14,Unsafe
40.635,-74.156,13,Unsafe
40.635,-74.144,21,Unsafe
40.635,-74.14,11,Unsafe
40.635,-74.136,12,Unsafe
40.635,-74.126,11,Unsafe
40.635,-74.117,30,Unsafe
40.635,-74.109,11,Unsafe
40.635,-74.107,54,Unsafe
40.635,-74.085,18,Unsafe
40.635,-74.026,12,Unsafe
40.635,-74.024,13,Unsafe
40.635,-74.023,15,Unsafe
40.635,-74.022,11,Unsafe
40.635,-74.01,40,Unsafe
40.635,-74.008,47,Unsafe
40.635,-74.005,16,Unsafe
40.635,-74.004,14,Unsafe
40.635,-73.974,11,Unsafe
40.635,-73.972,22,Unsafe
40.635,-73.968,24,Unsafe
40.635,-73.964,88,Unsafe
40.635,-73.963,11,Unsafe
40.635,-73.951,38,Unsafe
40.635,-73.95,37,Unsafe
40.635,-73.948,50,Unsafe
40.635,-73.932,23,Unsafe
40.635,-73.919,19,Unsafe
40.635,-73.914,13,Unsafe
40.635,-73.912,22,Unsafe
40.635,-73.888,27,Unsafe
40.635,-73.884,99,Unsafe
40.636,-74.166,22,Unsafe
40.636,-74.135,63,Unsafe
40.636,-74.134,29,Unsafe
40.636,-74.121,31,Unsafe
40.636,-74.118,22,Unsafe
40.636,-74.088,11,Unsafe
40.636,-74.085,16,Unsafe
40.636,-74.076,42,Unsafe
40.636,-74.026,14,Unsafe
40.636,-74.022,13,Unsafe
40.636,-74.017,18,Unsafe
40.636,-74.014,11,Unsafe
40.636,-74.011,34,Unsafe
40.636,-74.009,31,Unsafe
40.636,-74.007,13,Unsafe
40.636,-74.003,15,Unsafe
40.636,-73.975,14,Unsafe
40.636,-73.968,15,Unsafe
40.636,-73.962,15,Unsafe
40.636,-73.951,11,Unsafe
40.636,-73.948,13,Unsafe
40.636,-73.921,19,Unsafe
40.636,-73.919,16,Unsafe
40.636,-73.914,12,Unsafe
40.636,-73.913,19,Unsafe
40.636,-73.912,21,Unsafe
40.636,-73.892,15,Unsafe
40.636,-73.886,12,Unsafe
40.637,-74.144,15,Unsafe
40.637,-74.137,12,Unsafe
40.637,-74.135,14,Unsafe
40.637,-74.134,30,Unsafe
40.637,-74.133,15,Unsafe
40.637,-74.129,12,Unsafe
40.637,-74.119,73,Unsafe
40.637,-74.118,28,Unsafe
40.637,-74.116,31,Unsafe
40.637,-74.088,42,Unsafe
40.637,-74.087,17,Unsafe
40.637,-74.086,14,Unsafe
40.637,-74.084,39,Unsafe
40.637,-74.081,14,Unsafe
40.637,-74.077,38,Unsafe
40.637,-74.076,29,Unsafe
40.637,-74.022,16,Unsafe
40.637,-74.013,11,Unsafe
40.637,-74.012,11,Unsafe
40.637,-74.01,11,Unsafe
40.637,-74.009,18,Unsafe
40.637,-74.008,37,Unsafe
40.637,-74.007,33,Unsafe
40.637,-74.006,15,Unsafe
40.637,-73.977,19,Unsafe
40.637,-73.973,36,Unsafe
40.637,-73.959,30,Unsafe
40.637,-73.951,30,Unsafe
40.637,-73.948,29,Unsafe
40.637,-73.929,29,Unsafe
40.637,-73.926,386,Unsafe
40.637,-73.921,26,Unsafe
40.637,-73.917,11,Unsafe
40.637,-73.913,25,Unsafe
40.637,-73.911,14,Unsafe
40.638,-74.166,34,Unsafe
40.638,-74.164,12,Unsafe
40.638,-74.136,14,Unsafe
40.638,-74.133,20,Unsafe
40.638,-74.132,11,Unsafe
40.638,-74.13,12,Unsafe
40.638,-74.129,11,Unsafe
40.638,-74.118,12,Unsafe
40.638,-74.088,15,Unsafe
40.638,-74.087,17,Unsafe
40.638,-74.08,50,Unsafe
40.638,-74.079,12,Unsafe
40.638,-74.078,20,Unsafe
40.638,-74.077,73,Unsafe
40.638,-74.076,27,Unsafe
40.638,-74.028,11,Unsafe
40.638,-74.021,21,Unsafe
40.638,-74.016,18,Unsafe
40.638,-74.012,14,Unsafe
40.638,-74.007,33,Unsafe
40.638,-74.005,21,Unsafe
40.638,-74.002,16,Unsafe
40.638,-73.998,12,Unsafe
40.638,-73.988,11,Unsafe
40.638,-73.968,19,Unsafe
40.638,-73.958,14,Unsafe
40.638,-73.957,13,Unsafe
40.638,-73.953,26,Unsafe
40.638,-73.945,84,Unsafe
40.638,-73.942,65,Unsafe
40.638,-73.937,12,Unsafe
40.638,-73.935,11,Unsafe
40.638,-73.926,27,Unsafe
40.638,-73.919,15,Unsafe
40.638,-73.91,12,Unsafe
40.638,-73.907,12,Unsafe
40.638,-73.894,21,Unsafe
40.639,-74.171,90,Unsafe
40.639,-74.167,19,Unsafe
40.639,-74.138,14,Unsafe
40.639,-74.135,12,Unsafe
40.639,-74.134,22,Unsafe
40.639,-74.087,48,Unsafe
40.639,-74.086,56,Unsafe
40.639,-74.076,12,Unsafe
40.639,-74.036,11,Unsafe
40.639,-74.023,155,Unsafe
40.639,-74.022,27,Unsafe
40.639,-74.016,15,Unsafe
40.639,-74.013,15,Unsafe
40.639,-74.011,20,Unsafe
40.639,-74.01,11,Unsafe
40.639,-74.009,17,Unsafe
40.639,-74.006,52,Unsafe
40.639,-74.004,33,Unsafe
40.639,-73.998,25,Unsafe
40.639,-73.986,21,Unsafe
40.639,-73.98,11,Unsafe
40.639,-73.968,19,Unsafe
40.639,-73.966,12,Unsafe
40.639,-73.958,18,Unsafe
40.639,-73.957,12,Unsafe
40.639,-73.956,12,Unsafe
40.639,-73.955,13,Unsafe
40.639,-73.954,23,Unsafe
40.639,-73.949,14,Unsafe
40.639,-73.948,87,Unsafe
40.639,-73.947,24,Unsafe
40.639,-73.945,127,Unsafe
40.639,-73.944,45,Unsafe
40.639,-73.943,12,Unsafe
40.639,-73.936,13,Unsafe
40.639,-73.931,13,Unsafe
40.639,-73.929,13,Unsafe
40.639,-73.919,13,Unsafe
40.639,-73.914,12,Unsafe
40.639,-73.91,13,Unsafe
40.639,-73.902,16,Unsafe
40.64,-74.137,12,Unsafe
40.64,-74.132,17,Unsafe
40.64,-74.114,17,Unsafe
40.64,-74.088,13,Unsafe
40.64,-74.087,16,Unsafe
40.64,-74.086,29,Unsafe
40.64,-74.083,12,Unsafe
40.64,-74.078,16,Unsafe
40.64,-74.077,26,Unsafe
40.64,-74.076,12,Unsafe
40.64,-74.025,26,Unsafe
40.64,-74.021,12,Unsafe
40.64,-74.018,15,Unsafe
40.64,-74.017,22,Unsafe
40.64,-74.016,15,Unsafe
40.64,-74.015,18,Unsafe
40.64,-74.014,14,Unsafe
40.64,-74.012,20,Unsafe
40.64,-74.01,12,Unsafe
40.64,-74.009,13,Unsafe
40.64,-74.008,18,Unsafe
40.64,-74.007,31,Unsafe
40.64,-74.005,24,Unsafe
40.64,-74.003,22,Unsafe
40.64,-73.995,14,Unsafe
40.64,-73.994,31,Unsafe
40.64,-73.992,12,Unsafe
40.64,-73.973,19,Unsafe
40.64,-73.972,13,Unsafe
40.64,-73.957,11,Unsafe
40.64,-73.955,41,Unsafe
40.64,-73.954,21,Unsafe
40.64,-73.953,39,Unsafe
40.64,-73.951,11,Unsafe
40.64,-73.948,126,Unsafe
40.64,-73.947,12,Unsafe
40.64,-73.944,19,Unsafe
40.64,-73.943,18,Unsafe
40.64,-73.919,11,Unsafe
40.64,-73.912,13,Unsafe
40.64,-73.908,26,Unsafe
40.64,-73.906,26,Unsafe
40.64,-73.744,33,Unsafe
40.64,-73.742,14,Unsafe
40.641,-74.096,12,Unsafe
40.641,-74.095,11,Unsafe
40.641,-74.086,21,Unsafe
40.641,-74.084,11,Unsafe
40.641,-74.077,25,Unsafe
40.641,-74.076,13,Unsafe
40.641,-74.018,77,Unsafe
40.641,-74.017,11,Unsafe
40.641,-74.015,13,Unsafe
40.641,-74.014,14,Unsafe
40.641,-74.013,19,Unsafe
40.641,-74.011,20,Unsafe
40.641,-74.009,18,Unsafe
40.641,-74.007,12,Unsafe
40.641,-74.006,13,Unsafe
40.641,-74.005,14,Unsafe
40.641,-74.004,17,Unsafe
40.641,-74.003,13,Unsafe
40.641,-73.999,23,Unsafe
40.641,-73.994,38,Unsafe
40.641,-73.965,11,Unsafe
40.641,-73.964,13,Unsafe
40.641,-73.962,15,Unsafe
40.641,-73.958,26,Unsafe
40.641,-73.956,37,Unsafe
40.641,-73.954,11,Unsafe
40.641,-73.953,11,Unsafe
40.641,-73.949,21,Unsafe
40.641,-73.946,24,Unsafe
40.641,-73.929,21,Unsafe
40.641,-73.919,12,Unsafe
40.641,-73.911,14,Unsafe
40.641,-73.904,11,Unsafe
40.641,-73.898,12,Unsafe
40.642,-74.097,12,Unsafe
40.642,-74.081,18,Unsafe
40.642,-74.08,23,Unsafe
40.642,-74.02,11,Unsafe
40.642,-74.018,12,Unsafe
40.642,-74.017,37,Unsafe
40.642,-74.016,16,Unsafe
40.642,-74.014,12,Unsafe
40.642,-74.012,18,Unsafe
40.642,-74.01,25,Unsafe
40.642,-74.007,13,Unsafe
40.642,-74.006,12,Unsafe
40.642,-74.004,12,Unsafe
40.642,-74.003,18,Unsafe
40.642,-74.001,21,Unsafe
40.642,-73.979,18,Unsafe
40.642,-73.974,28,Unsafe
40.642,-73.964,12,Unsafe
40.642,-73.961,15,Unsafe
40.642,-73.96,27,Unsafe
40.642,-73.957,20,Unsafe
40.642,-73.954,30,Unsafe
40.642,-73.952,26,Unsafe
40.642,-73.951,12,Unsafe
40.642,-73.949,28,Unsafe
40.642,-73.948,16,Unsafe
40.642,-73.946,16,Unsafe
40.642,-73.945,26,Unsafe
40.642,-73.929,13,Unsafe
40.642,-73.925,16,Unsafe
40.642,-73.914,17,Unsafe
40.642,-73.913,13,Unsafe
40.642,-73.908,16,Unsafe
40.642,-73.901,11,Unsafe
40.642,-73.899,17,Unsafe
40.642,-73.879,11,Unsafe
40.643,-74.087,13,Unsafe
40.643,-74.084,15,Unsafe
40.643,-74.079,15,Unsafe
40.643,-74.076,102,Unsafe
40.643,-74.018,22,Unsafe
40.643,-74.017,11,Unsafe
40.643,-74.016,26,Unsafe
40.643,-74.013,12,Unsafe
40.643,-74.012,30,Unsafe
40.643,-74.011,17,Unsafe
40.643,-73.996,25,Unsafe
40.643,-73.989,13,Unsafe
40.643,-73.979,44,Unsafe
40.643,-73.97,24,Unsafe
40.643,-73.96,12,Unsafe
40.643,-73.959,14,Unsafe
40.643,-73.958,40,Unsafe
40.643,-73.956,16,Unsafe
40.643,-73.955,13,Unsafe
40.643,-73.952,18,Unsafe
40.643,-73.95,17,Unsafe
40.643,-73.949,13,Unsafe
40.644,-74.077,124,Unsafe
40.644,-74.074,216,Unsafe
40.644,-74.017,19,Unsafe
40.644,-74.016,11,Unsafe
40.644,-74.015,11,Unsafe
40.644,-74.013,14,Unsafe
40.644,-74.012,118,Unsafe
40.644,-74.01,15,Unsafe
40.644,-74.009,16,Unsafe
40.644,-74.008,14,Unsafe
40.644,-74.006,16,Unsafe
40.644,-74.004,12,Unsafe
40.644,-74.001,13,Unsafe
40.644,-73.999,41,Unsafe
40.644,-73.996,15,Unsafe
40.644,-73.995,16,Unsafe
40.644,-73.992,12,Unsafe
40.644,-73.991,12,Unsafe
40.644,-73.988,40,Unsafe
40.644,-73.986,11,Unsafe
40.644,-73.974,15,Unsafe
40.644,-73.96,13,Unsafe
40.644,-73.959,15,Unsafe
40.644,-73.958,18,Unsafe
40.644,-73.957,13,Unsafe
40.644,-73.955,19,Unsafe
40.644,-73.954,13,Unsafe
40.644,-73.952,12,Unsafe
40.644,-73.95,28,Unsafe
40.644,-73.949,19,Unsafe
40.644,-73.943,14,Unsafe
40.644,-73.935,15,Unsafe
40.644,-73.93,12,Unsafe
40.644,-73.906,14,Unsafe
40.644,-73.901,13,Unsafe
40.644,-73.878,14,Unsafe
40.645,-74.09,20,Unsafe
40.645,-74.087,74,Unsafe
40.645,-74.084,22,Unsafe
40.645,-74.081,73,Unsafe
40.645,-74.077,249,Unsafe
40.645,-74.023,19,Unsafe
40.645,-74.016,15,Unsafe
40.645,-74.015,21,Unsafe
40.645,-74.014,70,Unsafe
40.645,-74.011,17,Unsafe
40.645,-74.01,16,Unsafe
40.645,-74.009,25,Unsafe
40.645,-74.007,11,Unsafe
40.645,-74.005,25,Unsafe
40.645,-74.001,14,Unsafe
40.645,-73.997,11,Unsafe
40.645,-73.972,13,Unsafe
40.645,-73.958,61,Unsafe
40.645,-73.957,43,Unsafe
40.645,-73.952,14,Unsafe
40.645,-73.951,13,Unsafe
40.645,-73.949,19,Unsafe
40.645,-73.946,15,Unsafe
40.645,-73.93,11,Unsafe
40.645,-73.911,11,Unsafe
40.645,-73.902,66,Unsafe
40.645,-73.879,25,Unsafe
40.646,-74.091,27,Unsafe
40.646,-74.089,16,Unsafe
40.646,-74.078,15,Unsafe
40.646,-74.019,18,Unsafe
40.646,-74.013,32,Unsafe
40.646,-74.011,27,Unsafe
40.646,-74.01,11,Unsafe
40.646,-74.009,33,Unsafe
40.646,-74.004,14,Unsafe
40.646,-74.001,15,Unsafe
40.646,-73.997,14,Unsafe
40.646,-73.995,28,Unsafe
40.646,-73.974,12,Unsafe
40.646,-73.971,15,Unsafe
40.646,-73.963,20,Unsafe
40.646,-73.962,30,Unsafe
40.646,-73.961,22,Unsafe
40.646,-73.96,15,Unsafe
40.646,-73.959,26,Unsafe
40.646,-73.958,45,Unsafe
40.646,-73.954,16,Unsafe
40.646,-73.952,13,Unsafe
40.646,-73.951,11,Unsafe
40.646,-73.949,14,Unsafe
40.646,-73.946,24,Unsafe
40.646,-73.944,14,Unsafe
40.646,-73.927,17,Unsafe
40.646,-73.913,36,Unsafe
40.646,-73.907,16,Unsafe
40.646,-73.903,21,Unsafe
40.646,-73.899,20,Unsafe
40.646,-73.897,36,Unsafe
40.646,-73.881,17,Unsafe
40.646,-73.879,13,Unsafe
40.647,-74.089,17,Unsafe
40.647,-74.088,26,Unsafe
40.647,-74.084,39,Unsafe
40.647,-74.021,33,Unsafe
40.647,-74.017,11,Unsafe
40.647,-74.015,13,Unsafe
40.647,-74.014,34,Unsafe
40.647,-74.012,22,Unsafe
40.647,-74.01,20,Unsafe
40.647,-74.008,13,Unsafe
40.647,-74.005,14,Unsafe
40.647,-73.96,61,Unsafe
40.647,-73.959,18,Unsafe
40.647,-73.958,66,Unsafe
40.647,-73.957,20,Unsafe
40.647,-73.956,18,Unsafe
40.647,-73.954,17,Unsafe
40.647,-73.953,32,Unsafe
40.647,-73.93,13,Unsafe
40.647,-73.926,12,Unsafe
40.647,-73.914,18,Unsafe
40.647,-73.897,26,Unsafe
40.648,-74.086,27,Unsafe
40.648,-74.018,30,Unsafe
40.648,-74.011,13,Unsafe
40.648,-74.008,11,Unsafe
40.648,-74.007,31,Unsafe
40.648,-74.0,15,Unsafe
40.648,-73.971,23,Unsafe
40.648,-73.963,15,Unsafe
40.648,-73.962,12,Unsafe
40.648,-73.961,25,Unsafe
40.648,-73.958,28,Unsafe
40.648,-73.955,12,Unsafe
40.648,-73.953,22,Unsafe
40.648,-73.952,17,Unsafe
40.648,-73.951,14,Unsafe
40.648,-73.95,11,Unsafe
40.648,-73.949,14,Unsafe
40.648,-73.948,19,Unsafe
40.648,-73.946,15,Unsafe
40.648,-73.944,20,Unsafe
40.648,-73.93,17,Unsafe
40.648,-73.915,13,Unsafe
40.648,-73.909,11,Unsafe
40.648,-73.896,21,Unsafe
40.648,-73.894,19,Unsafe
40.648,-73.892,18,Unsafe
40.648,-73.886,18,Unsafe
40.648,-73.884,13,Unsafe
40.648,-73.882,18,Unsafe
40.649,-74.015,11,Unsafe
40.649,-74.01,29,Unsafe
40.649,-74.009,15,Unsafe
40.649,-74.001,21,Unsafe
40.649,-73.968,13,Unsafe
40.649,-73.964,15,Unsafe
40.649,-73.963,52,Unsafe
40.649,-73.961,47,Unsafe
40.649,-73.958,54,Unsafe
40.649,-73.953,12,Unsafe
40.649,-73.951,236,Unsafe
40.649,-73.949,45,Unsafe
40.649,-73.948,21,Unsafe
40.649,-73.945,24,Unsafe
40.649,-73.944,16,Unsafe
40.649,-73.936,13,Unsafe
40.649,-73.93,30,Unsafe
40.649,-73.928,25,Unsafe
40.649,-73.926,22,Unsafe
40.649,-73.916,14,Unsafe
40.649,-73.905,104,Unsafe
40.649,-73.898,22,Unsafe
40.649,-73.897,17,Unsafe
40.649,-73.896,11,Unsafe
40.649,-73.893,15,Unsafe
40.649,-73.883,12,Unsafe
40.649,-73.88,16,Unsafe
40.65,-74.012,12,Unsafe
40.65,-74.009,13,Unsafe
40.65,-74.007,15,Unsafe
40.65,-74.005,21,Unsafe
40.65,-73.963,34,Unsafe
40.65,-73.962,23,Unsafe
40.65,-73.961,13,Unsafe
40.65,-73.96,14,Unsafe
40.65,-73.959,210,Unsafe
40.65,-73.957,27,Unsafe
40.65,-73.95,49,Unsafe
40.65,-73.948,11,Unsafe
40.65,-73.947,12,Unsafe
40.65,-73.932,11,Unsafe
40.65,-73.93,38,Unsafe
40.65,-73.929,14,Unsafe
40.65,-73.927,11,Unsafe
40.65,-73.898,45,Unsafe
40.65,-73.897,16,Unsafe
40.65,-73.895,27,Unsafe
40.65,-73.893,36,Unsafe
40.65,-73.886,25,Unsafe
40.65,-73.884,13,Unsafe
40.65,-73.87,829,Unsafe
40.651,-74.013,20,Unsafe
40.651,-74.011,11,Unsafe
40.651,-74.006,17,Unsafe
40.651,-74.004,15,Unsafe
40.651,-73.965,28,Unsafe
40.651,-73.964,13,Unsafe
40.651,-73.961,16,Unsafe
40.651,-73.96,25,Unsafe
40.651,-73.959,14,Unsafe
40.651,-73.956,22,Unsafe
40.651,-73.954,20,Unsafe
40.651,-73.953,14,Unsafe
40.651,-73.952,15,Unsafe
40.651,-73.95,135,Unsafe
40.651,-73.949,34,Unsafe
40.651,-73.948,35,Unsafe
40.651,-73.947,38,Unsafe
40.651,-73.946,17,Unsafe
40.651,-73.945,17,Unsafe
40.651,-73.944,15,Unsafe
40.651,-73.941,18,Unsafe
40.651,-73.94,25,Unsafe
40.651,-73.939,12,Unsafe
40.651,-73.938,15,Unsafe
40.651,-73.937,15,Unsafe
40.651,-73.936,33,Unsafe
40.651,-73.93,24,Unsafe
40.651,-73.929,15,Unsafe
40.651,-73.926,27,Unsafe
40.651,-73.901,17,Unsafe
40.651,-73.897,30,Unsafe
40.651,-73.895,41,Unsafe
40.651,-73.891,21,Unsafe
40.652,-74.014,13,Unsafe
40.652,-74.01,12,Unsafe
40.652,-74.009,11,Unsafe
40.652,-74.008,13,Unsafe
40.652,-74.007,17,Unsafe
40.652,-74.005,11,Unsafe
40.652,-74.003,12,Unsafe
40.652,-73.971,11,Unsafe
40.652,-73.964,24,Unsafe
40.652,-73.963,16,Unsafe
40.652,-73.962,12,Unsafe
40.652,-73.961,39,Unsafe
40.652,-73.959,11,Unsafe
40.652,-73.958,22,Unsafe
40.652,-73.956,28,Unsafe
40.652,-73.954,84,Unsafe
40.652,-73.953,11,Unsafe
40.652,-73.951,23,Unsafe
40.652,-73.949,13,Unsafe
40.652,-73.948,11,Unsafe
40.652,-73.946,13,Unsafe
40.652,-73.942,11,Unsafe
40.652,-73.938,19,Unsafe
40.652,-73.935,19,Unsafe
40.652,-73.934,15,Unsafe
40.652,-73.933,28,Unsafe
40.652,-73.932,27,Unsafe
40.652,-73.931,24,Unsafe
40.652,-73.93,130,Unsafe
40.652,-73.929,18,Unsafe
40.652,-73.928,28,Unsafe
40.652,-73.927,15,Unsafe
40.652,-73.923,11,Unsafe
40.652,-73.922,14,Unsafe
40.652,-73.918,12,Unsafe
40.652,-73.914,14,Unsafe
40.652,-73.91,18,Unsafe
40.652,-73.888,13,Unsafe
40.652,-73.886,12,Unsafe
40.652,-73.884,14,Unsafe
40.652,-73.881,20,Unsafe
40.652,-73.736,13,Unsafe
40.653,-74.007,16,Unsafe
40.653,-73.963,13,Unsafe
40.653,-73.962,21,Unsafe
40.653,-73.96,18,Unsafe
40.653,-73.959,38,Unsafe
40.653,-73.958,14,Unsafe
40.653,-73.956,16,Unsafe
40.653,-73.953,13,Unsafe
40.653,-73.951,69,Unsafe
40.653,-73.95,29,Unsafe
40.653,-73.948,54,Unsafe
40.653,-73.932,11,Unsafe
40.653,-73.93,31,Unsafe
40.653,-73.929,14,Unsafe
40.653,-73.927,11,Unsafe
40.653,-73.925,13,Unsafe
40.653,-73.92,25,Unsafe
40.653,-73.917,14,Unsafe
40.653,-73.913,22,Unsafe
40.653,-73.897,27,Unsafe
40.653,-73.894,22,Unsafe
40.653,-73.887,12,Unsafe
40.653,-73.886,20,Unsafe
40.653,-73.838,11,Unsafe
40.654,-74.008,17,Unsafe
40.654,-74.004,79,Unsafe
40.654,-74.001,11,Unsafe
40.654,-73.964,13,Unsafe
40.654,-73.963,27,Unsafe
40.654,-73.962,20,Unsafe
40.654,-73.961,21,Unsafe
40.654,-73.96,15,Unsafe
40.654,-73.958,42,Unsafe
40.654,-73.954,56,Unsafe
40.654,-73.951,53,Unsafe
40.654,-73.948,23,Unsafe
40.654,-73.941,11,Unsafe
40.654,-73.936,12,Unsafe
40.654,-73.935,14,Unsafe
40.654,-73.934,14,Unsafe
40.654,-73.933,13,Unsafe
40.654,-73.932,18,Unsafe
40.654,-73.931,30,Unsafe
40.654,-73.93,14,Unsafe
40.654,-73.929,13,Unsafe
40.654,-73.921,11,Unsafe
40.654,-73.919,14,Unsafe
40.654,-73.918,15,Unsafe
40.654,-73.912,87,Unsafe
40.654,-73.91,46,Unsafe
40.654,-73.909,11,Unsafe
40.654,-73.896,15,Unsafe
40.654,-73.895,11,Unsafe
40.654,-73.887,35,Unsafe
40.654,-73.865,18,Unsafe
40.654,-73.736,14,Unsafe
40.655,-74.007,128,Unsafe
40.655,-74.005,12,Unsafe
40.655,-74.004,13,Unsafe
40.655,-73.962,31,Unsafe
40.655,-73.961,36,Unsafe
40.655,-73.96,140,Unsafe
40.655,-73.958,26,Unsafe
40.655,-73.955,43,Unsafe
40.655,-73.952,24,Unsafe
40.655,-73.95,19,Unsafe
40.655,-73.932,12,Unsafe
40.655,-73.931,12,Unsafe
40.655,-73.93,19,Unsafe
40.655,-73.929,14,Unsafe
40.655,-73.925,37,Unsafe
40.655,-73.918,19,Unsafe
40.655,-73.917,11,Unsafe
40.655,-73.916,25,Unsafe
40.655,-73.914,29,Unsafe
40.655,-73.911,20,Unsafe
40.655,-73.907,34,Unsafe
40.655,-73.897,11,Unsafe
40.655,-73.89,16,Unsafe
40.655,-73.888,44,Unsafe
40.655,-73.874,14,Unsafe
40.655,-73.868,39,Unsafe
40.656,-73.96,25,Unsafe
40.656,-73.958,15,Unsafe
40.656,-73.955,23,Unsafe
40.656,-73.953,20,Unsafe
40.656,-73.952,13,Unsafe
40.656,-73.95,13,Unsafe
40.656,-73.949,16,Unsafe
40.656,-73.945,50,Unsafe
40.656,-73.943,15,Unsafe
40.656,-73.942,12,Unsafe
40.656,-73.936,16,Unsafe
40.656,-73.931,32,Unsafe
40.656,-73.929,11,Unsafe
40.656,-73.926,11,Unsafe
40.656,-73.925,15,Unsafe
40.656,-73.924,22,Unsafe
40.656,-73.92,13,Unsafe
40.656,-73.919,30,Unsafe
40.656,-73.917,27,Unsafe
40.656,-73.915,34,Unsafe
40.656,-73.913,19,Unsafe
40.656,-73.912,56,Unsafe
40.656,-73.911,16,Unsafe
40.656,-73.91,14,Unsafe
40.656,-73.904,12,Unsafe
40.656,-73.903,21,Unsafe
40.656,-73.899,12,Unsafe
40.656,-73.898,12,Unsafe
40.656,-73.892,11,Unsafe
40.656,-73.891,11,Unsafe
40.656,-73.889,30,Unsafe
40.656,-73.887,18,Unsafe
40.656,-73.884,51,Unsafe
40.656,-73.882,14,Unsafe
40.656,-73.881,13,Unsafe
40.656,-73.874,31,Unsafe
40.657,-74.004,20,Unsafe
40.657,-74.002,13,Unsafe
40.657,-73.978,12,Unsafe
40.657,-73.961,20,Unsafe
40.657,-73.96,16,Unsafe
40.657,-73.958,34,Unsafe
40.657,-73.955,11,Unsafe
40.657,-73.95,45,Unsafe
40.657,-73.94,86,Unsafe
40.657,-73.932,24,Unsafe
40.657,-73.931,29,Unsafe
40.657,-73.93,14,Unsafe
40.657,-73.924,17,Unsafe
40.657,-73.921,17,Unsafe
40.657,-73.92,29,Unsafe
40.657,-73.918,45,Unsafe
40.657,-73.916,35,Unsafe
40.657,-73.914,26,Unsafe
40.657,-73.912,18,Unsafe
40.657,-73.911,13,Unsafe
40.657,-73.908,11,Unsafe
40.657,-73.906,12,Unsafe
